Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
0_empty,Gaussian,5,False,8,35,True,False,True,True,False,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,False,True,True,True,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,True,False,False,False,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,True,False,False,True,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,True,False,True,False,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,True,False,True,True,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,True,True,False,False,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,True,True,False,True,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,True,True,True,False,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,True,True,True,True,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,False,False,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,False,False,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,False,False,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,False,False,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,False,True,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,False,True,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,False,True,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,False,True,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,True,False,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,True,False,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,True,False,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
